entidad,inegi,año,municipio,tipo,month,count
mexico,15066,2014,otzoloapan,extorsion,noviembre,0.0
mexico,15066,2014,otzoloapan,homicidio,noviembre,0.0
mexico,15067,2011,otzolotepec,extorsion,noviembre,0.0
mexico,15067,2011,otzolotepec,homicidio,noviembre,1.0
mexico,15067,2012,otzolotepec,extorsion,noviembre,0.0
mexico,15067,2012,otzolotepec,homicidio,noviembre,1.0
mexico,15067,2013,otzolotepec,extorsion,noviembre,0.0
mexico,15067,2013,otzolotepec,homicidio,noviembre,0.0
mexico,15067,2014,otzolotepec,extorsion,noviembre,0.0
mexico,15067,2014,otzolotepec,homicidio,noviembre,1.0
mexico,15068,2011,ozumba,extorsion,noviembre,0.0
mexico,15068,2011,ozumba,homicidio,noviembre,0.0
mexico,15068,2012,ozumba,extorsion,noviembre,0.0
mexico,15068,2012,ozumba,homicidio,noviembre,0.0
mexico,15068,2013,ozumba,extorsion,noviembre,0.0
mexico,15068,2013,ozumba,homicidio,noviembre,0.0
mexico,15068,2014,ozumba,extorsion,noviembre,0.0
mexico,15068,2014,ozumba,homicidio,noviembre,1.0
mexico,15069,2011,papalotla,extorsion,noviembre,0.0
mexico,15069,2011,papalotla,homicidio,noviembre,0.0
mexico,15069,2012,papalotla,extorsion,noviembre,0.0
mexico,15069,2012,papalotla,homicidio,noviembre,0.0
mexico,15069,2013,papalotla,extorsion,noviembre,0.0
mexico,15069,2013,papalotla,homicidio,noviembre,0.0
mexico,15069,2014,papalotla,extorsion,noviembre,0.0
mexico,15069,2014,papalotla,homicidio,noviembre,0.0
mexico,15070,2011,la paz,extorsion,noviembre,0.0
mexico,15070,2011,la paz,homicidio,noviembre,1.0
mexico,15070,2012,la paz,extorsion,noviembre,1.0
mexico,15070,2012,la paz,homicidio,noviembre,4.0
mexico,15070,2013,la paz,extorsion,noviembre,5.0
mexico,15070,2013,la paz,homicidio,noviembre,5.0
mexico,15070,2014,la paz,extorsion,noviembre,3.0
mexico,15070,2014,la paz,homicidio,noviembre,4.0
mexico,15071,2011,polotitlan,extorsion,noviembre,0.0
mexico,15071,2011,polotitlan,homicidio,noviembre,0.0
mexico,15071,2012,polotitlan,extorsion,noviembre,0.0
mexico,15071,2012,polotitlan,homicidio,noviembre,0.0
mexico,15071,2013,polotitlan,extorsion,noviembre,0.0
mexico,15071,2013,polotitlan,homicidio,noviembre,0.0
mexico,15071,2014,polotitlan,extorsion,noviembre,0.0
mexico,15071,2014,polotitlan,homicidio,noviembre,0.0
mexico,15072,2011,rayon,extorsion,noviembre,0.0
mexico,15072,2011,rayon,homicidio,noviembre,0.0
mexico,15072,2012,rayon,extorsion,noviembre,0.0
mexico,15072,2012,rayon,homicidio,noviembre,0.0
mexico,15072,2013,rayon,extorsion,noviembre,0.0
mexico,15072,2013,rayon,homicidio,noviembre,0.0
mexico,15072,2014,rayon,extorsion,noviembre,0.0
mexico,15072,2014,rayon,homicidio,noviembre,0.0
mexico,15073,2011,san antonio la isla,extorsion,noviembre,0.0
mexico,15073,2011,san antonio la isla,homicidio,noviembre,1.0
mexico,15073,2012,san antonio la isla,extorsion,noviembre,0.0
mexico,15073,2012,san antonio la isla,homicidio,noviembre,0.0
mexico,15073,2013,san antonio la isla,extorsion,noviembre,1.0
mexico,15073,2013,san antonio la isla,homicidio,noviembre,0.0
mexico,15073,2014,san antonio la isla,extorsion,noviembre,0.0
mexico,15073,2014,san antonio la isla,homicidio,noviembre,0.0
mexico,15074,2011,san felipe del progreso,extorsion,noviembre,0.0
mexico,15074,2011,san felipe del progreso,homicidio,noviembre,0.0
mexico,15074,2012,san felipe del progreso,extorsion,noviembre,0.0
mexico,15074,2012,san felipe del progreso,homicidio,noviembre,1.0
mexico,15074,2013,san felipe del progreso,extorsion,noviembre,0.0
mexico,15074,2013,san felipe del progreso,homicidio,noviembre,0.0
mexico,15074,2014,san felipe del progreso,extorsion,noviembre,0.0
mexico,15074,2014,san felipe del progreso,homicidio,noviembre,0.0
mexico,15075,2011,san martin de las piramides,extorsion,noviembre,0.0
mexico,15075,2011,san martin de las piramides,homicidio,noviembre,0.0
mexico,15075,2012,san martin de las piramides,extorsion,noviembre,0.0
mexico,15075,2012,san martin de las piramides,homicidio,noviembre,0.0
mexico,15075,2013,san martin de las piramides,extorsion,noviembre,0.0
mexico,15075,2013,san martin de las piramides,homicidio,noviembre,0.0
mexico,15075,2014,san martin de las piramides,extorsion,noviembre,0.0
mexico,15075,2014,san martin de las piramides,homicidio,noviembre,0.0
mexico,15076,2011,san mateo atenco,extorsion,noviembre,0.0
mexico,15076,2011,san mateo atenco,homicidio,noviembre,0.0
mexico,15076,2012,san mateo atenco,extorsion,noviembre,0.0
mexico,15076,2012,san mateo atenco,homicidio,noviembre,0.0
mexico,15076,2013,san mateo atenco,extorsion,noviembre,0.0
mexico,15076,2013,san mateo atenco,homicidio,noviembre,1.0
mexico,15076,2014,san mateo atenco,extorsion,noviembre,1.0
mexico,15076,2014,san mateo atenco,homicidio,noviembre,0.0
mexico,15077,2011,san simon de guerrero,extorsion,noviembre,0.0
mexico,15077,2011,san simon de guerrero,homicidio,noviembre,0.0
mexico,15077,2012,san simon de guerrero,extorsion,noviembre,0.0
mexico,15077,2012,san simon de guerrero,homicidio,noviembre,0.0
mexico,15077,2013,san simon de guerrero,extorsion,noviembre,0.0
mexico,15077,2013,san simon de guerrero,homicidio,noviembre,0.0
mexico,15077,2014,san simon de guerrero,extorsion,noviembre,0.0
mexico,15077,2014,san simon de guerrero,homicidio,noviembre,0.0
mexico,15078,2011,santo tomas,extorsion,noviembre,0.0
mexico,15078,2011,santo tomas,homicidio,noviembre,0.0
mexico,15078,2012,santo tomas,extorsion,noviembre,1.0
mexico,15078,2012,santo tomas,homicidio,noviembre,0.0
mexico,15078,2013,santo tomas,extorsion,noviembre,0.0
mexico,15078,2013,santo tomas,homicidio,noviembre,0.0
mexico,15078,2014,santo tomas,extorsion,noviembre,0.0
mexico,15078,2014,santo tomas,homicidio,noviembre,0.0
mexico,15079,2011,soyaniquilpan de juarez,extorsion,noviembre,0.0
mexico,15079,2011,soyaniquilpan de juarez,homicidio,noviembre,0.0
mexico,15079,2012,soyaniquilpan de juarez,extorsion,noviembre,0.0
mexico,15079,2012,soyaniquilpan de juarez,homicidio,noviembre,3.0
mexico,15079,2013,soyaniquilpan de juarez,extorsion,noviembre,0.0
mexico,15079,2013,soyaniquilpan de juarez,homicidio,noviembre,0.0
mexico,15079,2014,soyaniquilpan de juarez,extorsion,noviembre,0.0
mexico,15079,2014,soyaniquilpan de juarez,homicidio,noviembre,0.0
mexico,15080,2011,sultepec,extorsion,noviembre,0.0
mexico,15080,2011,sultepec,homicidio,noviembre,0.0
mexico,15080,2012,sultepec,extorsion,noviembre,0.0
mexico,15080,2012,sultepec,homicidio,noviembre,1.0
mexico,15080,2013,sultepec,extorsion,noviembre,0.0
mexico,15080,2013,sultepec,homicidio,noviembre,0.0
mexico,15080,2014,sultepec,extorsion,noviembre,0.0
mexico,15080,2014,sultepec,homicidio,noviembre,0.0
mexico,15081,2011,tecamac,extorsion,noviembre,0.0
mexico,15081,2011,tecamac,homicidio,noviembre,6.0
mexico,15081,2012,tecamac,extorsion,noviembre,2.0
mexico,15081,2012,tecamac,homicidio,noviembre,6.0
mexico,15081,2013,tecamac,extorsion,noviembre,1.0
mexico,15081,2013,tecamac,homicidio,noviembre,4.0
mexico,15081,2014,tecamac,extorsion,noviembre,0.0
mexico,15081,2014,tecamac,homicidio,noviembre,6.0
mexico,15082,2011,tejupilco,extorsion,noviembre,0.0
mexico,15082,2011,tejupilco,homicidio,noviembre,1.0
mexico,15082,2012,tejupilco,extorsion,noviembre,0.0
mexico,15082,2012,tejupilco,homicidio,noviembre,0.0
mexico,15082,2013,tejupilco,extorsion,noviembre,1.0
mexico,15082,2013,tejupilco,homicidio,noviembre,0.0
mexico,15082,2014,tejupilco,extorsion,noviembre,0.0
mexico,15082,2014,tejupilco,homicidio,noviembre,0.0
mexico,15083,2011,temamatla,extorsion,noviembre,0.0
mexico,15083,2011,temamatla,homicidio,noviembre,0.0
mexico,15083,2012,temamatla,extorsion,noviembre,0.0
mexico,15083,2012,temamatla,homicidio,noviembre,0.0
mexico,15083,2013,temamatla,extorsion,noviembre,0.0
mexico,15083,2013,temamatla,homicidio,noviembre,0.0
mexico,15083,2014,temamatla,extorsion,noviembre,0.0
mexico,15083,2014,temamatla,homicidio,noviembre,0.0
mexico,15084,2011,temascalapa,extorsion,noviembre,0.0
mexico,15084,2011,temascalapa,homicidio,noviembre,0.0
mexico,15084,2012,temascalapa,extorsion,noviembre,0.0
mexico,15084,2012,temascalapa,homicidio,noviembre,0.0
mexico,15084,2013,temascalapa,extorsion,noviembre,0.0
mexico,15084,2013,temascalapa,homicidio,noviembre,0.0
mexico,15084,2014,temascalapa,extorsion,noviembre,0.0
mexico,15084,2014,temascalapa,homicidio,noviembre,0.0
mexico,15085,2011,temascalcingo,extorsion,noviembre,0.0
mexico,15085,2011,temascalcingo,homicidio,noviembre,0.0
mexico,15085,2012,temascalcingo,extorsion,noviembre,0.0
mexico,15085,2012,temascalcingo,homicidio,noviembre,0.0
mexico,15085,2013,temascalcingo,extorsion,noviembre,0.0
mexico,15085,2013,temascalcingo,homicidio,noviembre,0.0
mexico,15085,2014,temascalcingo,extorsion,noviembre,1.0
mexico,15085,2014,temascalcingo,homicidio,noviembre,0.0
mexico,15086,2011,temascaltepec,extorsion,noviembre,0.0
mexico,15086,2011,temascaltepec,homicidio,noviembre,1.0
mexico,15086,2012,temascaltepec,extorsion,noviembre,0.0
mexico,15086,2012,temascaltepec,homicidio,noviembre,0.0
mexico,15086,2013,temascaltepec,extorsion,noviembre,0.0
mexico,15086,2013,temascaltepec,homicidio,noviembre,0.0
mexico,15086,2014,temascaltepec,extorsion,noviembre,0.0
mexico,15086,2014,temascaltepec,homicidio,noviembre,0.0
mexico,15087,2011,temoaya,extorsion,noviembre,0.0
mexico,15087,2011,temoaya,homicidio,noviembre,0.0
mexico,15087,2012,temoaya,extorsion,noviembre,1.0
mexico,15087,2012,temoaya,homicidio,noviembre,0.0
mexico,15087,2013,temoaya,extorsion,noviembre,1.0
mexico,15087,2013,temoaya,homicidio,noviembre,0.0
mexico,15087,2014,temoaya,extorsion,noviembre,1.0
mexico,15087,2014,temoaya,homicidio,noviembre,0.0
mexico,15088,2011,tenancingo,extorsion,noviembre,0.0
mexico,15088,2011,tenancingo,homicidio,noviembre,0.0
mexico,15088,2012,tenancingo,extorsion,noviembre,0.0
mexico,15088,2012,tenancingo,homicidio,noviembre,0.0
mexico,15088,2013,tenancingo,extorsion,noviembre,0.0
mexico,15088,2013,tenancingo,homicidio,noviembre,0.0
mexico,15088,2014,tenancingo,extorsion,noviembre,0.0
mexico,15088,2014,tenancingo,homicidio,noviembre,1.0
mexico,15089,2011,tenango del aire,extorsion,noviembre,0.0
mexico,15089,2011,tenango del aire,homicidio,noviembre,0.0
mexico,15089,2012,tenango del aire,extorsion,noviembre,0.0
mexico,15089,2012,tenango del aire,homicidio,noviembre,0.0
mexico,15089,2013,tenango del aire,extorsion,noviembre,0.0
mexico,15089,2013,tenango del aire,homicidio,noviembre,0.0
mexico,15089,2014,tenango del aire,extorsion,noviembre,0.0
mexico,15089,2014,tenango del aire,homicidio,noviembre,0.0
mexico,15090,2011,tenango del valle,extorsion,noviembre,0.0
mexico,15090,2011,tenango del valle,homicidio,noviembre,0.0
mexico,15090,2012,tenango del valle,extorsion,noviembre,0.0
mexico,15090,2012,tenango del valle,homicidio,noviembre,0.0
mexico,15090,2013,tenango del valle,extorsion,noviembre,0.0
mexico,15090,2013,tenango del valle,homicidio,noviembre,1.0
mexico,15090,2014,tenango del valle,extorsion,noviembre,2.0
mexico,15090,2014,tenango del valle,homicidio,noviembre,0.0
mexico,15091,2011,teoloyucan,extorsion,noviembre,0.0
mexico,15091,2011,teoloyucan,homicidio,noviembre,1.0
mexico,15091,2012,teoloyucan,extorsion,noviembre,0.0
mexico,15091,2012,teoloyucan,homicidio,noviembre,0.0
mexico,15091,2013,teoloyucan,extorsion,noviembre,1.0
mexico,15091,2013,teoloyucan,homicidio,noviembre,0.0
mexico,15091,2014,teoloyucan,extorsion,noviembre,0.0
mexico,15091,2014,teoloyucan,homicidio,noviembre,1.0
mexico,15092,2011,teotihuacan,extorsion,noviembre,0.0
mexico,15092,2011,teotihuacan,homicidio,noviembre,1.0
mexico,15092,2012,teotihuacan,extorsion,noviembre,0.0
mexico,15092,2012,teotihuacan,homicidio,noviembre,0.0
mexico,15092,2013,teotihuacan,extorsion,noviembre,0.0
mexico,15092,2013,teotihuacan,homicidio,noviembre,0.0
mexico,15092,2014,teotihuacan,extorsion,noviembre,0.0
mexico,15092,2014,teotihuacan,homicidio,noviembre,1.0
mexico,15093,2011,tepetlaoxtoc,extorsion,noviembre,0.0
mexico,15093,2011,tepetlaoxtoc,homicidio,noviembre,0.0
mexico,15093,2012,tepetlaoxtoc,extorsion,noviembre,0.0
mexico,15093,2012,tepetlaoxtoc,homicidio,noviembre,1.0
mexico,15093,2013,tepetlaoxtoc,extorsion,noviembre,0.0
mexico,15093,2013,tepetlaoxtoc,homicidio,noviembre,0.0
mexico,15093,2014,tepetlaoxtoc,extorsion,noviembre,1.0
mexico,15093,2014,tepetlaoxtoc,homicidio,noviembre,1.0
mexico,15094,2011,tepetlixpa,extorsion,noviembre,0.0
mexico,15094,2011,tepetlixpa,homicidio,noviembre,0.0
mexico,15094,2012,tepetlixpa,extorsion,noviembre,0.0
mexico,15094,2012,tepetlixpa,homicidio,noviembre,0.0
mexico,15094,2013,tepetlixpa,extorsion,noviembre,0.0
mexico,15094,2013,tepetlixpa,homicidio,noviembre,0.0
mexico,15094,2014,tepetlixpa,extorsion,noviembre,0.0
mexico,15094,2014,tepetlixpa,homicidio,noviembre,0.0
mexico,15095,2011,tepotzotlan,extorsion,noviembre,0.0
mexico,15095,2011,tepotzotlan,homicidio,noviembre,0.0
mexico,15095,2012,tepotzotlan,extorsion,noviembre,0.0
mexico,15095,2012,tepotzotlan,homicidio,noviembre,1.0
mexico,15095,2013,tepotzotlan,extorsion,noviembre,0.0
mexico,15095,2013,tepotzotlan,homicidio,noviembre,5.0
mexico,15095,2014,tepotzotlan,extorsion,noviembre,0.0
mexico,15095,2014,tepotzotlan,homicidio,noviembre,1.0
mexico,15096,2011,tequixquiac,extorsion,noviembre,0.0
mexico,15096,2011,tequixquiac,homicidio,noviembre,0.0
mexico,15096,2012,tequixquiac,extorsion,noviembre,0.0
mexico,15096,2012,tequixquiac,homicidio,noviembre,0.0
mexico,15096,2013,tequixquiac,extorsion,noviembre,0.0
mexico,15096,2013,tequixquiac,homicidio,noviembre,1.0
mexico,15096,2014,tequixquiac,extorsion,noviembre,0.0
mexico,15096,2014,tequixquiac,homicidio,noviembre,1.0
mexico,15097,2011,texcaltitlan,extorsion,noviembre,0.0
mexico,15097,2011,texcaltitlan,homicidio,noviembre,0.0
mexico,15097,2012,texcaltitlan,extorsion,noviembre,0.0
mexico,15097,2012,texcaltitlan,homicidio,noviembre,0.0
mexico,15097,2013,texcaltitlan,extorsion,noviembre,0.0
mexico,15097,2013,texcaltitlan,homicidio,noviembre,0.0
mexico,15097,2014,texcaltitlan,extorsion,noviembre,0.0
mexico,15097,2014,texcaltitlan,homicidio,noviembre,0.0
mexico,15098,2011,texcalyacac,extorsion,noviembre,0.0
mexico,15098,2011,texcalyacac,homicidio,noviembre,0.0
mexico,15098,2012,texcalyacac,extorsion,noviembre,0.0
mexico,15098,2012,texcalyacac,homicidio,noviembre,0.0
mexico,15098,2013,texcalyacac,extorsion,noviembre,0.0
mexico,15098,2013,texcalyacac,homicidio,noviembre,0.0
mexico,15098,2014,texcalyacac,extorsion,noviembre,0.0
mexico,15098,2014,texcalyacac,homicidio,noviembre,0.0
mexico,15099,2011,texcoco,extorsion,noviembre,0.0
mexico,15099,2011,texcoco,homicidio,noviembre,1.0
mexico,15099,2012,texcoco,extorsion,noviembre,3.0
mexico,15099,2012,texcoco,homicidio,noviembre,2.0
mexico,15099,2013,texcoco,extorsion,noviembre,2.0
mexico,15099,2013,texcoco,homicidio,noviembre,1.0
mexico,15099,2014,texcoco,extorsion,noviembre,1.0
mexico,15099,2014,texcoco,homicidio,noviembre,2.0
mexico,15100,2011,tezoyuca,extorsion,noviembre,0.0
mexico,15100,2011,tezoyuca,homicidio,noviembre,1.0
mexico,15100,2012,tezoyuca,extorsion,noviembre,1.0
mexico,15100,2012,tezoyuca,homicidio,noviembre,1.0
mexico,15100,2013,tezoyuca,extorsion,noviembre,0.0
mexico,15100,2013,tezoyuca,homicidio,noviembre,0.0
mexico,15100,2014,tezoyuca,extorsion,noviembre,1.0
mexico,15100,2014,tezoyuca,homicidio,noviembre,1.0
mexico,15101,2011,tianguistenco,extorsion,noviembre,0.0
mexico,15101,2011,tianguistenco,homicidio,noviembre,0.0
mexico,15101,2012,tianguistenco,extorsion,noviembre,0.0
mexico,15101,2012,tianguistenco,homicidio,noviembre,1.0
mexico,15101,2013,tianguistenco,extorsion,noviembre,2.0
mexico,15101,2013,tianguistenco,homicidio,noviembre,1.0
mexico,15101,2014,tianguistenco,extorsion,noviembre,0.0
mexico,15101,2014,tianguistenco,homicidio,noviembre,0.0
mexico,15102,2011,timilpan,extorsion,noviembre,0.0
mexico,15102,2011,timilpan,homicidio,noviembre,0.0
mexico,15102,2012,timilpan,extorsion,noviembre,0.0
mexico,15102,2012,timilpan,homicidio,noviembre,0.0
mexico,15102,2013,timilpan,extorsion,noviembre,0.0
mexico,15102,2013,timilpan,homicidio,noviembre,0.0
mexico,15102,2014,timilpan,extorsion,noviembre,0.0
mexico,15102,2014,timilpan,homicidio,noviembre,0.0
mexico,15103,2011,tlalmanalco,extorsion,noviembre,0.0
mexico,15103,2011,tlalmanalco,homicidio,noviembre,3.0
mexico,15103,2012,tlalmanalco,extorsion,noviembre,1.0
mexico,15103,2012,tlalmanalco,homicidio,noviembre,0.0
mexico,15103,2013,tlalmanalco,extorsion,noviembre,0.0
mexico,15103,2013,tlalmanalco,homicidio,noviembre,0.0
mexico,15103,2014,tlalmanalco,extorsion,noviembre,0.0
mexico,15103,2014,tlalmanalco,homicidio,noviembre,0.0
mexico,15104,2011,tlalnepantla de baz,extorsion,noviembre,0.0
mexico,15104,2011,tlalnepantla de baz,homicidio,noviembre,5.0
mexico,15104,2012,tlalnepantla de baz,extorsion,noviembre,10.0
mexico,15104,2012,tlalnepantla de baz,homicidio,noviembre,7.0
mexico,15104,2013,tlalnepantla de baz,extorsion,noviembre,13.0
mexico,15104,2013,tlalnepantla de baz,homicidio,noviembre,15.0
mexico,15104,2014,tlalnepantla de baz,extorsion,noviembre,1.0
mexico,15104,2014,tlalnepantla de baz,homicidio,noviembre,7.0
mexico,15105,2011,tlatlaya,extorsion,noviembre,0.0
mexico,15105,2011,tlatlaya,homicidio,noviembre,0.0
mexico,15105,2012,tlatlaya,extorsion,noviembre,0.0
mexico,15105,2012,tlatlaya,homicidio,noviembre,0.0
mexico,15105,2013,tlatlaya,extorsion,noviembre,0.0
mexico,15105,2013,tlatlaya,homicidio,noviembre,0.0
mexico,15105,2014,tlatlaya,extorsion,noviembre,0.0
mexico,15105,2014,tlatlaya,homicidio,noviembre,0.0
mexico,15106,2011,toluca,extorsion,noviembre,0.0
mexico,15106,2011,toluca,homicidio,noviembre,4.0
mexico,15106,2012,toluca,extorsion,noviembre,7.0
mexico,15106,2012,toluca,homicidio,noviembre,7.0
mexico,15106,2013,toluca,extorsion,noviembre,13.0
mexico,15106,2013,toluca,homicidio,noviembre,7.0
mexico,15106,2014,toluca,extorsion,noviembre,3.0
mexico,15106,2014,toluca,homicidio,noviembre,3.0
mexico,15107,2011,tonatico,extorsion,noviembre,0.0
mexico,15107,2011,tonatico,homicidio,noviembre,0.0
mexico,15107,2012,tonatico,extorsion,noviembre,0.0
mexico,15107,2012,tonatico,homicidio,noviembre,0.0
mexico,15107,2013,tonatico,extorsion,noviembre,0.0
mexico,15107,2013,tonatico,homicidio,noviembre,0.0
mexico,15107,2014,tonatico,extorsion,noviembre,0.0
mexico,15107,2014,tonatico,homicidio,noviembre,0.0
mexico,15108,2011,tultepec,extorsion,noviembre,0.0
mexico,15108,2011,tultepec,homicidio,noviembre,0.0
mexico,15108,2012,tultepec,extorsion,noviembre,1.0
mexico,15108,2012,tultepec,homicidio,noviembre,0.0
mexico,15108,2013,tultepec,extorsion,noviembre,1.0
mexico,15108,2013,tultepec,homicidio,noviembre,1.0
mexico,15108,2014,tultepec,extorsion,noviembre,0.0
mexico,15108,2014,tultepec,homicidio,noviembre,2.0
mexico,15109,2011,tultitlan,extorsion,noviembre,0.0
mexico,15109,2011,tultitlan,homicidio,noviembre,7.0
mexico,15109,2012,tultitlan,extorsion,noviembre,1.0
mexico,15109,2012,tultitlan,homicidio,noviembre,7.0
mexico,15109,2013,tultitlan,extorsion,noviembre,4.0
mexico,15109,2013,tultitlan,homicidio,noviembre,5.0
mexico,15109,2014,tultitlan,extorsion,noviembre,2.0
mexico,15109,2014,tultitlan,homicidio,noviembre,5.0
mexico,15110,2011,valle de bravo,extorsion,noviembre,0.0
mexico,15110,2011,valle de bravo,homicidio,noviembre,0.0
mexico,15110,2012,valle de bravo,extorsion,noviembre,0.0
mexico,15110,2012,valle de bravo,homicidio,noviembre,0.0
mexico,15110,2013,valle de bravo,extorsion,noviembre,2.0
mexico,15110,2013,valle de bravo,homicidio,noviembre,1.0
mexico,15110,2014,valle de bravo,extorsion,noviembre,0.0
mexico,15110,2014,valle de bravo,homicidio,noviembre,0.0
mexico,15111,2011,villa de allende,extorsion,noviembre,0.0
mexico,15111,2011,villa de allende,homicidio,noviembre,0.0
mexico,15111,2012,villa de allende,extorsion,noviembre,0.0
mexico,15111,2012,villa de allende,homicidio,noviembre,1.0
mexico,15111,2013,villa de allende,extorsion,noviembre,0.0
mexico,15111,2013,villa de allende,homicidio,noviembre,0.0
mexico,15111,2014,villa de allende,extorsion,noviembre,0.0
mexico,15111,2014,villa de allende,homicidio,noviembre,0.0
